"Index","Close.GAS"
"2018-03-28 04:00:00",18.83
"2018-03-28 05:00:00",18.9
"2018-03-28 06:00:00",19
"2018-03-28 07:00:00",18.94
"2018-03-28 08:00:00",18.95
"2018-03-28 09:00:00",19.46
"2018-03-28 10:00:00",19.58
"2018-03-28 11:00:00",19.61
"2018-03-28 12:00:00",19.77
"2018-03-28 13:00:00",19.82
"2018-03-28 14:00:00",18.78
"2018-03-28 15:00:00",18.57
"2018-03-28 16:00:00",18.64
"2018-03-28 17:00:00",18.87
"2018-03-28 18:00:00",18.76
"2018-03-28 19:00:00",18.8
"2018-03-28 20:00:00",18.75
"2018-03-28 21:00:00",18.9
"2018-03-28 22:00:00",18.88
"2018-03-28 23:00:00",18.86
"2018-03-29 00:00:00",18.87
"2018-03-29 01:00:00",18.69
"2018-03-29 02:00:00",18.66
"2018-03-29 03:00:00",18.39
"2018-03-29 04:00:00",17.71
"2018-03-29 05:00:00",17.59
"2018-03-29 06:00:00",17.55
"2018-03-29 07:00:00",17.36
"2018-03-29 08:00:00",17.28
"2018-03-29 09:00:00",17.38
"2018-03-29 10:00:00",17.11
"2018-03-29 11:00:00",17
"2018-03-29 12:00:00",16.93
"2018-03-29 13:00:00",16.86
"2018-03-29 14:00:00",16.78
"2018-03-29 15:00:00",16.94
"2018-03-29 16:00:00",17.55
"2018-03-29 17:00:00",17.12
"2018-03-29 18:00:00",17.11
"2018-03-29 19:00:00",16.87
"2018-03-29 20:00:00",16.3
"2018-03-29 21:00:00",16.52
"2018-03-29 22:00:00",16.95
"2018-03-29 23:00:00",16.68
"2018-03-30 00:00:00",15.98
"2018-03-30 01:00:00",15.82
"2018-03-30 02:00:00",15.61
"2018-03-30 03:00:00",16.01
"2018-03-30 04:00:00",15.65
"2018-03-30 05:00:00",16.59
"2018-03-30 06:00:00",16.08
"2018-03-30 07:00:00",16.61
"2018-03-30 08:00:00",16.41
"2018-03-30 09:00:00",16.03
"2018-03-30 10:00:00",15.62
"2018-03-30 11:00:00",15.8
"2018-03-30 12:00:00",16.05
"2018-03-30 13:00:00",15.72
"2018-03-30 14:00:00",15.67
"2018-03-30 15:00:00",15.6
"2018-03-30 16:00:00",15.47
"2018-03-30 17:00:00",15.46
"2018-03-30 18:00:00",15.63
"2018-03-30 19:00:00",15.86
"2018-03-30 20:00:00",15.89
"2018-03-30 21:00:00",16.13
"2018-03-30 22:00:00",15.74
"2018-03-30 23:00:00",15.83
"2018-03-31 00:00:00",16.39
"2018-03-31 01:00:00",16.6
"2018-03-31 02:00:00",16.61
"2018-03-31 03:00:00",16.23
"2018-03-31 04:00:00",16.42
"2018-03-31 05:00:00",16.05
"2018-03-31 06:00:00",15.87
"2018-03-31 07:00:00",15.82
"2018-03-31 08:00:00",16.02
"2018-03-31 09:00:00",16.19
"2018-03-31 10:00:00",16.44
"2018-03-31 11:00:00",16.39
"2018-03-31 12:00:00",16.5
"2018-03-31 13:00:00",16.05
"2018-03-31 14:00:00",16.15
"2018-03-31 15:00:00",16.13
"2018-03-31 16:00:00",16.42
"2018-03-31 17:00:00",16.35
"2018-03-31 18:00:00",16.03
"2018-03-31 19:00:00",16.04
"2018-03-31 20:00:00",15.72
"2018-03-31 21:00:00",15.79
"2018-03-31 22:00:00",15.84
"2018-03-31 23:00:00",15.78
"2018-04-01 00:00:00",15.88
"2018-04-01 01:00:00",16.11
"2018-04-01 02:00:00",15.9
"2018-04-01 03:00:00",15.6
"2018-04-01 04:00:00",15.59
"2018-04-01 05:00:00",15.53
"2018-04-01 06:00:00",15.35
"2018-04-01 07:00:00",15.08
"2018-04-01 08:00:00",15.11
"2018-04-01 09:00:00",15.21
"2018-04-01 10:00:00",15.08
"2018-04-01 11:00:00",15
"2018-04-01 12:00:00",14.89
"2018-04-01 13:00:00",14.58
"2018-04-01 14:00:00",14.44
"2018-04-01 15:00:00",14.29
"2018-04-01 16:00:00",15.3
"2018-04-01 17:00:00",15.47
"2018-04-01 18:00:00",15.25
"2018-04-01 19:00:00",15.42
"2018-04-01 20:00:00",15.44
"2018-04-01 21:00:00",15.27
"2018-04-01 22:00:00",15.31
"2018-04-01 23:00:00",15.27
"2018-04-02 00:00:00",15.61
"2018-04-02 01:00:00",15.34
"2018-04-02 02:00:00",15.34
"2018-04-02 03:00:00",15.21
"2018-04-02 04:00:00",14.99
"2018-04-02 05:00:00",15.32
"2018-04-02 06:00:00",15.63
"2018-04-02 07:00:00",15.54
"2018-04-02 08:00:00",15.71
"2018-04-02 09:00:00",15.87
"2018-04-02 10:00:00",15.92
"2018-04-02 11:00:00",15.89
"2018-04-02 12:00:00",15.76
"2018-04-02 13:00:00",15.74
"2018-04-02 14:00:00",15.45
"2018-04-02 15:00:00",15.64
"2018-04-02 16:00:00",15.68
"2018-04-02 17:00:00",15.7
"2018-04-02 18:00:00",15.68
"2018-04-02 19:00:00",15.59
"2018-04-02 20:00:00",15.41
"2018-04-02 21:00:00",15.52
"2018-04-02 22:00:00",15.82
"2018-04-02 23:00:00",15.88
"2018-04-03 00:00:00",15.82
"2018-04-03 01:00:00",15.8
"2018-04-03 02:00:00",16.13
"2018-04-03 03:00:00",16.13
"2018-04-03 04:00:00",16.33
"2018-04-03 05:00:00",16.26
"2018-04-03 06:00:00",16.3
"2018-04-03 07:00:00",16.69
"2018-04-03 08:00:00",16.7
"2018-04-03 09:00:00",16.85
"2018-04-03 10:00:00",16.75
"2018-04-03 11:00:00",16.7
"2018-04-03 12:00:00",16.76
"2018-04-03 13:00:00",17.21
"2018-04-03 14:00:00",16.96
"2018-04-03 15:00:00",17.14
"2018-04-03 16:00:00",17.48
"2018-04-03 17:00:00",17.54
"2018-04-03 18:00:00",17.74
"2018-04-03 19:00:00",17.47
"2018-04-03 20:00:00",17.33
"2018-04-03 21:00:00",17.33
"2018-04-03 22:00:00",17.29
"2018-04-03 23:00:00",17.26
"2018-04-04 00:00:00",17.27
"2018-04-04 01:00:00",17.13
"2018-04-04 02:00:00",16.84
"2018-04-04 03:00:00",16.6
"2018-04-04 04:00:00",16.46
"2018-04-04 05:00:00",16.59
"2018-04-04 06:00:00",16.41
"2018-04-04 07:00:00",16.34
"2018-04-04 08:00:00",16.34
"2018-04-04 09:00:00",15.77
"2018-04-04 10:00:00",15.79
"2018-04-04 11:00:00",15.68
"2018-04-04 12:00:00",15.46
"2018-04-04 13:00:00",15.67
"2018-04-04 14:00:00",15.25
"2018-04-04 15:00:00",15.07
"2018-04-04 16:00:00",15.3
"2018-04-04 17:00:00",15.2
"2018-04-04 18:00:00",15.36
"2018-04-04 19:00:00",15.3
"2018-04-04 20:00:00",15.24
"2018-04-04 21:00:00",15.24
"2018-04-04 22:00:00",15.06
"2018-04-04 23:00:00",15.16
"2018-04-05 00:00:00",14.95
"2018-04-05 01:00:00",14.76
"2018-04-05 02:00:00",14.84
"2018-04-05 03:00:00",15.04
"2018-04-05 04:00:00",15.17
"2018-04-05 05:00:00",15.16
"2018-04-05 06:00:00",14.92
"2018-04-05 07:00:00",15
"2018-04-05 08:00:00",15.13
"2018-04-05 09:00:00",15.13
"2018-04-05 10:00:00",14.99
"2018-04-05 11:00:00",15.05
"2018-04-05 12:00:00",14.77
"2018-04-05 13:00:00",15.04
"2018-04-05 14:00:00",14.88
"2018-04-05 15:00:00",14.84
"2018-04-05 16:00:00",14.84
"2018-04-05 17:00:00",14.8
"2018-04-05 18:00:00",14.78
"2018-04-05 19:00:00",14.92
"2018-04-05 20:00:00",14.88
"2018-04-05 21:00:00",14.89
"2018-04-05 22:00:00",15.25
"2018-04-05 23:00:00",15.09
"2018-04-06 00:00:00",15.16
"2018-04-06 01:00:00",15.06
"2018-04-06 02:00:00",15.02
"2018-04-06 03:00:00",14.89
"2018-04-06 04:00:00",14.9
"2018-04-06 05:00:00",14.83
"2018-04-06 06:00:00",14.45
"2018-04-06 07:00:00",14.53
"2018-04-06 08:00:00",14.47
"2018-04-06 09:00:00",14.46
"2018-04-06 10:00:00",14.25
"2018-04-06 11:00:00",14.51
"2018-04-06 12:00:00",14.43
"2018-04-06 13:00:00",14.38
"2018-04-06 14:00:00",14.34
"2018-04-06 15:00:00",14.28
"2018-04-06 16:00:00",14.27
"2018-04-06 17:00:00",14.38
"2018-04-06 18:00:00",14.34
"2018-04-06 19:00:00",14.4
"2018-04-06 20:00:00",14.35
"2018-04-06 21:00:00",14.39
"2018-04-06 22:00:00",14.24
"2018-04-06 23:00:00",14.4
"2018-04-07 00:00:00",14.5
"2018-04-07 01:00:00",14.94
"2018-04-07 02:00:00",14.84
"2018-04-07 03:00:00",14.73
"2018-04-07 04:00:00",14.8
"2018-04-07 05:00:00",14.69
"2018-04-07 06:00:00",14.84
"2018-04-07 07:00:00",14.94
"2018-04-07 08:00:00",14.97
"2018-04-07 09:00:00",14.85
"2018-04-07 10:00:00",14.81
"2018-04-07 11:00:00",14.81
"2018-04-07 12:00:00",14.87
"2018-04-07 13:00:00",14.81
"2018-04-07 14:00:00",14.72
"2018-04-07 15:00:00",15.17
"2018-04-07 16:00:00",15.21
"2018-04-07 17:00:00",15.08
"2018-04-07 18:00:00",15.04
"2018-04-07 19:00:00",14.98
"2018-04-07 20:00:00",15
"2018-04-07 21:00:00",14.97
"2018-04-07 22:00:00",15.02
"2018-04-07 23:00:00",14.75
"2018-04-08 00:00:00",14.8
"2018-04-08 01:00:00",14.73
"2018-04-08 02:00:00",14.72
"2018-04-08 03:00:00",14.77
"2018-04-08 04:00:00",14.81
"2018-04-08 05:00:00",14.75
"2018-04-08 06:00:00",14.75
"2018-04-08 07:00:00",14.78
"2018-04-08 08:00:00",14.9
"2018-04-08 09:00:00",14.8
"2018-04-08 10:00:00",14.66
"2018-04-08 11:00:00",14.91
"2018-04-08 12:00:00",15.1
"2018-04-08 13:00:00",15.03
"2018-04-08 14:00:00",14.96
"2018-04-08 15:00:00",14.98
"2018-04-08 16:00:00",14.92
"2018-04-08 17:00:00",14.94
"2018-04-08 18:00:00",14.98
"2018-04-08 19:00:00",14.93
"2018-04-08 20:00:00",14.85
"2018-04-08 21:00:00",14.98
"2018-04-08 22:00:00",15.17
"2018-04-08 23:00:00",15.33
"2018-04-09 00:00:00",15.55
"2018-04-09 01:00:00",15.88
"2018-04-09 02:00:00",17.18
"2018-04-09 03:00:00",16.55
"2018-04-09 04:00:00",17.2
"2018-04-09 05:00:00",16.94
"2018-04-09 06:00:00",17.45
"2018-04-09 07:00:00",16.89
"2018-04-09 08:00:00",16.78
"2018-04-09 09:00:00",16.63
"2018-04-09 10:00:00",15.77
"2018-04-09 11:00:00",14.89
"2018-04-09 12:00:00",14.94
"2018-04-09 13:00:00",14.89
"2018-04-09 14:00:00",14.86
"2018-04-09 15:00:00",15.01
"2018-04-09 16:00:00",15.4
"2018-04-09 17:00:00",15.3
"2018-04-09 18:00:00",15.13
"2018-04-09 19:00:00",15.25
"2018-04-09 20:00:00",14.99
"2018-04-09 21:00:00",15.09
"2018-04-09 22:00:00",15
"2018-04-09 23:00:00",15.11
"2018-04-10 00:00:00",15.25
"2018-04-10 01:00:00",15.47
"2018-04-10 02:00:00",15.45
"2018-04-10 03:00:00",15.52
"2018-04-10 04:00:00",15.2
"2018-04-10 05:00:00",15.26
"2018-04-10 06:00:00",15.06
"2018-04-10 07:00:00",15.16
"2018-04-10 08:00:00",15.3
"2018-04-10 09:00:00",15.29
"2018-04-10 10:00:00",15.27
"2018-04-10 11:00:00",15.23
"2018-04-10 12:00:00",15.21
"2018-04-10 13:00:00",15.25
"2018-04-10 14:00:00",15.31
"2018-04-10 15:00:00",15.42
"2018-04-10 16:00:00",15.31
"2018-04-10 17:00:00",15.69
"2018-04-10 18:00:00",15.77
"2018-04-10 19:00:00",15.59
"2018-04-10 20:00:00",15.47
"2018-04-10 21:00:00",15.54
"2018-04-10 22:00:00",15.49
"2018-04-10 23:00:00",15.64
"2018-04-11 00:00:00",15.67
"2018-04-11 01:00:00",15.91
"2018-04-11 02:00:00",15.98
"2018-04-11 03:00:00",15.94
"2018-04-11 04:00:00",15.89
"2018-04-11 05:00:00",16.03
"2018-04-11 06:00:00",16.06
"2018-04-11 07:00:00",16.11
"2018-04-11 08:00:00",16.11
"2018-04-11 09:00:00",16
"2018-04-11 10:00:00",15.86
"2018-04-11 11:00:00",15.88
"2018-04-11 12:00:00",15.9
"2018-04-11 13:00:00",16.08
"2018-04-11 14:00:00",16.04
"2018-04-11 15:00:00",16.12
"2018-04-11 16:00:00",16.44
"2018-04-11 17:00:00",16.49
"2018-04-11 18:00:00",16.51
"2018-04-11 19:00:00",16.64
"2018-04-11 20:00:00",16.75
"2018-04-11 21:00:00",16.57
"2018-04-11 22:00:00",16.83
"2018-04-11 23:00:00",16.87
"2018-04-12 00:00:00",17.01
"2018-04-12 01:00:00",17.04
"2018-04-12 02:00:00",16.91
"2018-04-12 03:00:00",16.95
"2018-04-12 04:00:00",16.99
"2018-04-12 05:00:00",16.69
"2018-04-12 06:00:00",16.25
"2018-04-12 07:00:00",16.31
"2018-04-12 08:00:00",16.45
"2018-04-12 09:00:00",16.43
"2018-04-12 10:00:00",16.7
"2018-04-12 11:00:00",18.62
"2018-04-12 12:00:00",17.88
"2018-04-12 13:00:00",17.89
"2018-04-12 14:00:00",17.97
"2018-04-12 15:00:00",17.67
"2018-04-12 16:00:00",17.69
"2018-04-12 17:00:00",17.73
"2018-04-12 18:00:00",17.88
"2018-04-12 19:00:00",17.89
"2018-04-12 20:00:00",18.08
"2018-04-12 21:00:00",18.69
"2018-04-12 22:00:00",18.7
"2018-04-12 23:00:00",18.76
"2018-04-13 00:00:00",18.87
"2018-04-13 01:00:00",18.62
"2018-04-13 02:00:00",18.86
"2018-04-13 03:00:00",18.82
"2018-04-13 04:00:00",18.8
"2018-04-13 05:00:00",18.7
"2018-04-13 06:00:00",18.58
"2018-04-13 07:00:00",19.2
"2018-04-13 08:00:00",19.23
"2018-04-13 09:00:00",19.16
"2018-04-13 10:00:00",18.97
"2018-04-13 11:00:00",19.23
"2018-04-13 12:00:00",19.47
"2018-04-13 13:00:00",19.14
"2018-04-13 14:00:00",19.12
"2018-04-13 15:00:00",19.19
"2018-04-13 16:00:00",19.2
"2018-04-13 17:00:00",19.12
"2018-04-13 18:00:00",19.14
"2018-04-13 19:00:00",19.12
"2018-04-13 20:00:00",18.65
"2018-04-13 21:00:00",18.52
"2018-04-13 22:00:00",18.51
"2018-04-13 23:00:00",18.25
"2018-04-14 00:00:00",18.15
"2018-04-14 01:00:00",18.69
"2018-04-14 02:00:00",18.68
"2018-04-14 03:00:00",18.6
"2018-04-14 04:00:00",18.43
"2018-04-14 05:00:00",18.33
"2018-04-14 06:00:00",18.33
"2018-04-14 07:00:00",18.74
"2018-04-14 08:00:00",18.83
"2018-04-14 09:00:00",18.68
"2018-04-14 10:00:00",18.55
"2018-04-14 11:00:00",18.54
"2018-04-14 12:00:00",18.38
"2018-04-14 13:00:00",18.47
"2018-04-14 14:00:00",18.45
"2018-04-14 15:00:00",18.27
"2018-04-14 16:00:00",18.35
"2018-04-14 17:00:00",18.2
"2018-04-14 18:00:00",18.31
"2018-04-14 19:00:00",18.69
"2018-04-14 20:00:00",19
"2018-04-14 21:00:00",18.99
"2018-04-14 22:00:00",19.14
"2018-04-14 23:00:00",19.05
"2018-04-15 00:00:00",19.2
"2018-04-15 01:00:00",19.3
"2018-04-15 02:00:00",19.27
"2018-04-15 03:00:00",19.16
"2018-04-15 04:00:00",19.23
"2018-04-15 05:00:00",19.31
"2018-04-15 06:00:00",19.38
"2018-04-15 07:00:00",19.28
"2018-04-15 08:00:00",19.4
"2018-04-15 09:00:00",19.31
"2018-04-15 10:00:00",19.33
"2018-04-15 11:00:00",19.78
"2018-04-15 12:00:00",20.19
"2018-04-15 13:00:00",20.36
"2018-04-15 14:00:00",20.37
"2018-04-15 15:00:00",20.5
"2018-04-15 16:00:00",20.24
"2018-04-15 17:00:00",20.54
"2018-04-15 18:00:00",20.8
"2018-04-15 19:00:00",20.75
"2018-04-15 20:00:00",20.56
"2018-04-15 21:00:00",20.59
"2018-04-15 22:00:00",20.5
"2018-04-15 23:00:00",20.72
"2018-04-16 00:00:00",20.86
"2018-04-16 01:00:00",20.87
"2018-04-16 02:00:00",20.32
"2018-04-16 03:00:00",20.14
"2018-04-16 04:00:00",19.95
"2018-04-16 05:00:00",19.64
"2018-04-16 06:00:00",19.66
"2018-04-16 07:00:00",20.04
"2018-04-16 08:00:00",20.28
"2018-04-16 09:00:00",20.27
"2018-04-16 10:00:00",19.98
"2018-04-16 11:00:00",19.95
"2018-04-16 12:00:00",19.51
"2018-04-16 13:00:00",19.43
"2018-04-16 14:00:00",19.46
"2018-04-16 15:00:00",19.36
"2018-04-16 16:00:00",19.36
"2018-04-16 17:00:00",19.59
"2018-04-16 18:00:00",19.68
"2018-04-16 19:00:00",19.59
"2018-04-16 20:00:00",19.55
"2018-04-16 21:00:00",19.5
"2018-04-16 22:00:00",19.54
"2018-04-16 23:00:00",19.73
"2018-04-17 00:00:00",19.77
"2018-04-17 01:00:00",19.7
"2018-04-17 02:00:00",19.67
"2018-04-17 03:00:00",19.56
"2018-04-17 04:00:00",19.58
"2018-04-17 05:00:00",19.48
"2018-04-17 06:00:00",19.56
"2018-04-17 07:00:00",20.17
"2018-04-17 08:00:00",20.31
"2018-04-17 09:00:00",20.56
"2018-04-17 10:00:00",20.16
"2018-04-17 11:00:00",20.2
"2018-04-17 12:00:00",20.14
"2018-04-17 13:00:00",20.11
"2018-04-17 14:00:00",20.12
"2018-04-17 15:00:00",20.03
"2018-04-17 16:00:00",20.1
"2018-04-17 17:00:00",20.21
"2018-04-17 18:00:00",19.81
"2018-04-17 19:00:00",19.56
"2018-04-17 20:00:00",19.64
"2018-04-17 21:00:00",19.63
"2018-04-17 22:00:00",19.61
"2018-04-17 23:00:00",19.61
"2018-04-18 00:00:00",19.66
"2018-04-18 01:00:00",19.74
"2018-04-18 02:00:00",19.82
"2018-04-18 03:00:00",19.87
"2018-04-18 04:00:00",19.58
"2018-04-18 05:00:00",19.82
"2018-04-18 06:00:00",20.34
"2018-04-18 07:00:00",20.7
"2018-04-18 08:00:00",20.4
"2018-04-18 09:00:00",20.45
"2018-04-18 10:00:00",20.42
"2018-04-18 11:00:00",20.6
"2018-04-18 12:00:00",20.75
"2018-04-18 13:00:00",20.68
"2018-04-18 14:00:00",20.35
"2018-04-18 15:00:00",20.48
"2018-04-18 16:00:00",20.99
"2018-04-18 17:00:00",21.18
"2018-04-18 18:00:00",21.18
"2018-04-18 19:00:00",21.28
"2018-04-18 20:00:00",21.57
"2018-04-18 21:00:00",21.57
"2018-04-18 22:00:00",21.73
"2018-04-18 23:00:00",21.82
"2018-04-19 00:00:00",21.95
"2018-04-19 01:00:00",22.19
"2018-04-19 02:00:00",22.25
"2018-04-19 03:00:00",22.44
"2018-04-19 04:00:00",22.09
"2018-04-19 05:00:00",22.17
"2018-04-19 06:00:00",22.41
"2018-04-19 07:00:00",22.07
"2018-04-19 08:00:00",22.06
"2018-04-19 09:00:00",22.17
"2018-04-19 10:00:00",22.02
"2018-04-19 11:00:00",21.88
"2018-04-19 12:00:00",22.2
"2018-04-19 13:00:00",22.33
"2018-04-19 14:00:00",22.42
"2018-04-19 15:00:00",23.2
"2018-04-19 16:00:00",22.93
"2018-04-19 17:00:00",23.03
"2018-04-19 18:00:00",23.19
"2018-04-19 19:00:00",23.18
"2018-04-19 20:00:00",23
"2018-04-19 21:00:00",23.22
"2018-04-19 22:00:00",23.2
"2018-04-19 23:00:00",23.2
"2018-04-20 00:00:00",23.43
"2018-04-20 01:00:00",23.62
"2018-04-20 02:00:00",23.84
"2018-04-20 03:00:00",23.49
"2018-04-20 04:00:00",23.28
"2018-04-20 05:00:00",23
"2018-04-20 06:00:00",23.19
"2018-04-20 07:00:00",23.28
"2018-04-20 08:00:00",23.17
